"file","row_key","column","value","r2","r3","r4"
"co_exclusionary_measure_comparison.csv","ZB_mod_hisp_nonhisp_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","std.error",0.0243293770575218,0.02,0.024,0.0243
"co_exclusionary_measure_comparison.csv","ZB_mod_whiteblack_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","std.error",0.0305989642082184,0.03,0.031,0.0306
"co_exclusionary_measure_comparison.csv","ZB_nodens_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","std.error",0.0346058892450093,0.03,0.035,0.0346
"co_exclusionary_measure_comparison.csv","ZB_pooled3_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","std.error",0.0297376717943145,0.03,0.03,0.0297
"co_exclusionary_measure_comparison.csv","ZD_persistence_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","std.error",0.0278242261925774,0.03,0.028,0.0278
"co_exclusionary_measure_comparison.csv","ZD_persistence_reslow_of_res_rank | reslow_of_res | FALSE | z_pct_reslow_of_res","std.error",0.0374742733028685,0.04,0.037,0.0375
"co_exclusionary_measure_comparison.csv","ZD_persistence_reslow_of_res_wins99 | reslow_of_res | FALSE | z_pct_reslow_of_res","std.error",0.0298462405211547,0.03,0.03,0.0298
"co_exclusionary_measure_comparison.csv","ZD_res_seg_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","std.error",0.0297721008973034,0.03,0.03,0.0298
"co_exclusionary_measure_comparison.csv","ZD_wexp_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","std.error",0.0331349311117179,0.03,0.033,0.0331
"co_exclusionary_measure_comparison.csv","ZB_aspatial_pct_res_low | res_low | TRUE | z_d_whiteblack_rac_aspatial:z_pct_res_low","p.value",0.0718690593970938,0.07,0.072,0.0719
"co_exclusionary_measure_comparison.csv","ZB_cov50_pct_res_low | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","p.value",0.127919661687527,0.13,0.128,0.1279
"co_exclusionary_measure_comparison.csv","ZB_horse_race_reslow_vs_transit | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","p.value",0.034069660024128,0.03,0.034,0.0341
"co_exclusionary_measure_comparison.csv","ZB_horserace_exclusionary | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","p.value",0.621111450372863,0.62,0.621,0.6211
"co_exclusionary_measure_comparison.csv","ZB_mincomm50_pct_res_low | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","p.value",0.128635596482588,0.13,0.129,0.1286
"co_exclusionary_measure_comparison.csv","ZB_mod_college_lesshs_pct_res_low | res_low | TRUE | z_d_college_lesshs_rac_half:z_pct_res_low","p.value",0.345522037975028,0.35,0.346,0.3455
"co_exclusionary_measure_comparison.csv","ZB_mod_hisp_nonhisp_pct_res_low | res_low | TRUE | z_d_hisp_nonhisp_rac_half:z_pct_res_low","p.value",0.451595602901042,0.45,0.452,0.4516
"co_exclusionary_measure_comparison.csv","ZB_mod_whiteblack_pct_res_low | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","p.value",0.128635596482588,0.13,0.129,0.1286
"co_exclusionary_measure_comparison.csv","ZB_nodens_pct_res_low | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","p.value",0.100292561335133,0.1,0.1,0.1003
"co_exclusionary_measure_comparison.csv","ZB_pooled3_pct_res_low | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","p.value",0.995117992618675,1,0.995,0.9951
"co_exclusionary_measure_comparison.csv","ZD_persistence_reslow | res_low | TRUE | z_res_seg_2011:z_pct_res_low","p.value",0.500551490071136,0.5,0.501,0.5006
"co_exclusionary_measure_comparison.csv","ZM_interact_eff_n_dest | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","p.value",0.420241288912471,0.42,0.42,0.4202
"co_exclusionary_measure_comparison.csv","ZM_interact_jobs_housing_ratio | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","p.value",0.161927504177496,0.16,0.162,0.1619
"co_exclusionary_measure_comparison.csv","ZM_interact_mean_dist_km | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","p.value",0.0827869456663211,0.08,0.083,0.0828
"co_exclusionary_measure_comparison.csv","ZM_interact_pct_same_tract | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","p.value",0.814731451675085,0.81,0.815,0.8147
"co_exclusionary_measure_comparison.csv","ZB_aspatial_pct_reslow_of_res | reslow_of_res | TRUE | z_d_whiteblack_rac_aspatial:z_pct_reslow_of_res","p.value",0.0529191909731696,0.05,0.053,0.0529
"co_exclusionary_measure_comparison.csv","ZB_cov50_pct_reslow_of_res | reslow_of_res | TRUE | z_d_whiteblack_rac_half:z_pct_reslow_of_res","p.value",2.50833864745377e-05,0,0,0
"co_exclusionary_measure_comparison.csv","ZB_horserace_exclusionary | reslow_of_res | TRUE | z_d_whiteblack_rac_half:z_pct_reslow_of_res","p.value",0.0261781871987743,0.03,0.026,0.0262
"co_exclusionary_measure_comparison.csv","ZB_mincomm50_pct_reslow_of_res | reslow_of_res | TRUE | z_d_whiteblack_rac_half:z_pct_reslow_of_res","p.value",3.15901067444759e-05,0,0,0
"co_exclusionary_measure_comparison.csv","ZB_mod_college_lesshs_pct_reslow_of_res | reslow_of_res | TRUE | z_d_college_lesshs_rac_half:z_pct_reslow_of_res","p.value",4.19094962317454e-07,0,0,0
"co_exclusionary_measure_comparison.csv","ZB_mod_hisp_nonhisp_pct_reslow_of_res | reslow_of_res | TRUE | z_d_hisp_nonhisp_rac_half:z_pct_reslow_of_res","p.value",0.00022560621239125,0,0,2e-04
"co_exclusionary_measure_comparison.csv","ZB_mod_whiteblack_pct_reslow_of_res | reslow_of_res | TRUE | z_d_whiteblack_rac_half:z_pct_reslow_of_res","p.value",3.15901067444759e-05,0,0,0
"co_exclusionary_measure_comparison.csv","ZB_nodens_pct_reslow_of_res | reslow_of_res | TRUE | z_d_whiteblack_rac_half:z_pct_reslow_of_res","p.value",9.29024002408112e-05,0,0,1e-04
"co_exclusionary_measure_comparison.csv","ZB_pooled3_pct_reslow_of_res | reslow_of_res | TRUE | z_d_whiteblack_rac_half:z_pct_reslow_of_res","p.value",7.18034559476428e-06,0,0,0
"co_exclusionary_measure_comparison.csv","ZD_persistence_reslow_of_res | reslow_of_res | TRUE | z_res_seg_2011:z_pct_reslow_of_res","p.value",2.98623428291839e-05,0,0,0
"co_exclusionary_measure_comparison.csv","ZD_persistence_reslow_of_res_rank | reslow_of_res | TRUE | z_res_seg_2011:z_pct_reslow_of_res","p.value",0.416668236681595,0.42,0.417,0.4167
"co_exclusionary_measure_comparison.csv","ZD_persistence_reslow_of_res_wins99 | reslow_of_res | TRUE | z_res_seg_2011:z_pct_reslow_of_res","p.value",0.00126263537903999,0,0.001,0.0013
"co_exclusionary_measure_comparison.csv","ZA_college_lesshs_pct_res_low | res_low | FALSE | z_pct_res_low","p.value",0.0815596643071987,0.08,0.082,0.0816
"co_exclusionary_measure_comparison.csv","ZA_hisp_nonhisp_pct_res_low | res_low | FALSE | z_pct_res_low","p.value",0.17822300097255,0.18,0.178,0.1782
"co_exclusionary_measure_comparison.csv","ZA_joint_college_lesshs | res_low | FALSE | z_pct_res_low","p.value",0.0330129331286481,0.03,0.033,0.033
"co_exclusionary_measure_comparison.csv","ZA_joint_hisp_nonhisp | res_low | FALSE | z_pct_res_low","p.value",0.0596421213981549,0.06,0.06,0.0596
"co_exclusionary_measure_comparison.csv","ZA_joint_whiteblack | res_low | FALSE | z_pct_res_low","p.value",0.111249201433686,0.11,0.111,0.1112
"co_exclusionary_measure_comparison.csv","ZA_nodens_whiteblack_pct_res_low | res_low | FALSE | z_pct_res_low","p.value",0.547730797457545,0.55,0.548,0.5477
"co_exclusionary_measure_comparison.csv","ZA_whiteblack_pct_res_low | res_low | FALSE | z_pct_res_low","p.value",0.242295506943986,0.24,0.242,0.2423
"co_exclusionary_measure_comparison.csv","ZB_aspatial_pct_res_low | res_low | FALSE | z_pct_res_low","p.value",0.258576343595674,0.26,0.259,0.2586
"co_exclusionary_measure_comparison.csv","ZB_cov50_pct_res_low | res_low | FALSE | z_pct_res_low","p.value",0.0332290715911983,0.03,0.033,0.0332
"co_exclusionary_measure_comparison.csv","ZB_horse_race_reslow_vs_transit | res_low | FALSE | z_pct_res_low","p.value",0.00600329861246557,0.01,0.006,0.006
"co_exclusionary_measure_comparison.csv","ZB_horserace_exclusionary | res_low | FALSE | z_pct_res_low","p.value",0.0543835765060337,0.05,0.054,0.0544
"co_exclusionary_measure_comparison.csv","ZB_mincomm50_pct_res_low | res_low | FALSE | z_pct_res_low","p.value",0.038335799217267,0.04,0.038,0.0383
"co_exclusionary_measure_comparison.csv","ZB_mod_college_lesshs_pct_res_low | res_low | FALSE | z_pct_res_low","p.value",0.00019156647968694,0,0,2e-04
"co_exclusionary_measure_comparison.csv","ZB_mod_hisp_nonhisp_pct_res_low | res_low | FALSE | z_pct_res_low","p.value",0.035387100105042,0.04,0.035,0.0354
"co_exclusionary_measure_comparison.csv","ZB_mod_whiteblack_pct_res_low | res_low | FALSE | z_pct_res_low","p.value",0.038335799217267,0.04,0.038,0.0383
"co_exclusionary_measure_comparison.csv","ZB_nodens_pct_res_low | res_low | FALSE | z_pct_res_low","p.value",0.00623249151717727,0.01,0.006,0.0062
"co_exclusionary_measure_comparison.csv","ZB_pooled3_pct_res_low | res_low | FALSE | z_pct_res_low","p.value",0.570641389941679,0.57,0.571,0.5706
"co_exclusionary_measure_comparison.csv","ZD_persistence_reslow | res_low | FALSE | z_pct_res_low","p.value",0.583378824783577,0.58,0.583,0.5834
"co_exclusionary_measure_comparison.csv","ZD_res_seg_pct_res_low | res_low | FALSE | z_pct_res_low","p.value",0.975430321914705,0.98,0.975,0.9754
"co_exclusionary_measure_comparison.csv","ZD_wexp_pct_res_low | res_low | FALSE | z_pct_res_low","p.value",0.0346496524410797,0.03,0.035,0.0346
"co_exclusionary_measure_comparison.csv","ZM_interact_eff_n_dest | res_low | FALSE | z_pct_res_low","p.value",5.87985984952973e-05,0,0,1e-04
"co_exclusionary_measure_comparison.csv","ZM_interact_jobs_housing_ratio | res_low | FALSE | z_pct_res_low","p.value",4.26716225269646e-06,0,0,0
"co_exclusionary_measure_comparison.csv","ZM_interact_mean_dist_km | res_low | FALSE | z_pct_res_low","p.value",0.00927276074095799,0.01,0.009,0.0093
"co_exclusionary_measure_comparison.csv","ZM_interact_pct_same_tract | res_low | FALSE | z_pct_res_low","p.value",9.73015889893433e-07,0,0,0
"co_exclusionary_measure_comparison.csv","ZM_zoning_eff_n_dest | res_low | FALSE | z_pct_res_low","p.value",0.132662953713092,0.13,0.133,0.1327
"co_exclusionary_measure_comparison.csv","ZM_zoning_jobs_housing_ratio | res_low | FALSE | z_pct_res_low","p.value",0.969373099474508,0.97,0.969,0.9694
"co_exclusionary_measure_comparison.csv","ZM_zoning_mean_dist_km | res_low | FALSE | z_pct_res_low","p.value",0.940910051935181,0.94,0.941,0.9409
"co_exclusionary_measure_comparison.csv","ZM_zoning_pct_same_tract | res_low | FALSE | z_pct_res_low","p.value",0.998258773938125,1,0.998,0.9983
"co_exclusionary_measure_comparison.csv","ZA_college_lesshs_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","p.value",0.0214401891033394,0.02,0.021,0.0214
"co_exclusionary_measure_comparison.csv","ZA_hisp_nonhisp_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","p.value",0.037385157152189,0.04,0.037,0.0374
"co_exclusionary_measure_comparison.csv","ZA_nodens_whiteblack_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","p.value",0.0815360154567433,0.08,0.082,0.0815
"co_exclusionary_measure_comparison.csv","ZA_whiteblack_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","p.value",0.160770726252926,0.16,0.161,0.1608
"co_exclusionary_measure_comparison.csv","ZB_aspatial_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","p.value",0.873899931561424,0.87,0.874,0.8739
"co_exclusionary_measure_comparison.csv","ZB_cov50_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","p.value",0.0006620859348548,0,0.001,7e-04
"co_exclusionary_measure_comparison.csv","ZB_horserace_exclusionary | reslow_of_res | FALSE | z_pct_reslow_of_res","p.value",0.532380394512369,0.53,0.532,0.5324
"co_exclusionary_measure_comparison.csv","ZB_mincomm50_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","p.value",0.0006369314604962,0,0.001,6e-04
"co_exclusionary_measure_comparison.csv","ZB_mod_college_lesshs_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","p.value",2.31850950980991e-08,0,0,0
"co_exclusionary_measure_comparison.csv","ZB_mod_hisp_nonhisp_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","p.value",0.00010979425739533,0,0,1e-04
"co_exclusionary_measure_comparison.csv","ZB_mod_whiteblack_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","p.value",0.0006369314604962,0,0.001,6e-04
"co_exclusionary_measure_comparison.csv","ZB_nodens_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","p.value",7.47828076150952e-06,0,0,0
"co_exclusionary_measure_comparison.csv","ZB_pooled3_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","p.value",0.0004358573855016,0,0,4e-04
"co_exclusionary_measure_comparison.csv","ZD_persistence_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","p.value",0.0354998489730548,0.04,0.035,0.0355
"co_exclusionary_measure_comparison.csv","ZD_persistence_reslow_of_res_rank | reslow_of_res | FALSE | z_pct_reslow_of_res","p.value",0.0717428982082943,0.07,0.072,0.0717
"co_exclusionary_measure_comparison.csv","ZD_persistence_reslow_of_res_wins99 | reslow_of_res | FALSE | z_pct_reslow_of_res","p.value",0.0512162255446769,0.05,0.051,0.0512
"co_exclusionary_measure_comparison.csv","ZD_res_seg_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","p.value",0.473701243349329,0.47,0.474,0.4737
"co_exclusionary_measure_comparison.csv","ZD_wexp_pct_reslow_of_res | reslow_of_res | FALSE | z_pct_reslow_of_res","p.value",0.110865455854146,0.11,0.111,0.1109
"co_exclusionary_measure_comparison.csv","ZB_aspatial_pct_res_low | res_low | TRUE | z_d_whiteblack_rac_aspatial:z_pct_res_low","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZB_cov50_pct_res_low | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","n_obs",677,677,677,677
"co_exclusionary_measure_comparison.csv","ZB_horse_race_reslow_vs_transit | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","n_obs",488,488,488,488
"co_exclusionary_measure_comparison.csv","ZB_horserace_exclusionary | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZB_mincomm50_pct_res_low | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZB_mod_college_lesshs_pct_res_low | res_low | TRUE | z_d_college_lesshs_rac_half:z_pct_res_low","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZB_mod_hisp_nonhisp_pct_res_low | res_low | TRUE | z_d_hisp_nonhisp_rac_half:z_pct_res_low","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZB_mod_whiteblack_pct_res_low | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZB_nodens_pct_res_low | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZB_pooled3_pct_res_low | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","n_obs",713,713,713,713
"co_exclusionary_measure_comparison.csv","ZD_persistence_reslow | res_low | TRUE | z_res_seg_2011:z_pct_res_low","n_obs",644,644,644,644
"co_exclusionary_measure_comparison.csv","ZM_interact_eff_n_dest | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZM_interact_jobs_housing_ratio | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZM_interact_mean_dist_km | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZM_interact_pct_same_tract | res_low | TRUE | z_d_whiteblack_rac_half:z_pct_res_low","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZB_aspatial_pct_reslow_of_res | reslow_of_res | TRUE | z_d_whiteblack_rac_aspatial:z_pct_reslow_of_res","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZB_cov50_pct_reslow_of_res | reslow_of_res | TRUE | z_d_whiteblack_rac_half:z_pct_reslow_of_res","n_obs",677,677,677,677
"co_exclusionary_measure_comparison.csv","ZB_horserace_exclusionary | reslow_of_res | TRUE | z_d_whiteblack_rac_half:z_pct_reslow_of_res","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZB_mincomm50_pct_reslow_of_res | reslow_of_res | TRUE | z_d_whiteblack_rac_half:z_pct_reslow_of_res","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZB_mod_college_lesshs_pct_reslow_of_res | reslow_of_res | TRUE | z_d_college_lesshs_rac_half:z_pct_reslow_of_res","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZB_mod_hisp_nonhisp_pct_reslow_of_res | reslow_of_res | TRUE | z_d_hisp_nonhisp_rac_half:z_pct_reslow_of_res","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZB_mod_whiteblack_pct_reslow_of_res | reslow_of_res | TRUE | z_d_whiteblack_rac_half:z_pct_reslow_of_res","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZB_nodens_pct_reslow_of_res | reslow_of_res | TRUE | z_d_whiteblack_rac_half:z_pct_reslow_of_res","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZB_pooled3_pct_reslow_of_res | reslow_of_res | TRUE | z_d_whiteblack_rac_half:z_pct_reslow_of_res","n_obs",712,712,712,712
"co_exclusionary_measure_comparison.csv","ZD_persistence_reslow_of_res | reslow_of_res | TRUE | z_res_seg_2011:z_pct_reslow_of_res","n_obs",644,644,644,644
"co_exclusionary_measure_comparison.csv","ZD_persistence_reslow_of_res_rank | reslow_of_res | TRUE | z_res_seg_2011:z_pct_reslow_of_res","n_obs",644,644,644,644
"co_exclusionary_measure_comparison.csv","ZD_persistence_reslow_of_res_wins99 | reslow_of_res | TRUE | z_res_seg_2011:z_pct_reslow_of_res","n_obs",644,644,644,644
"co_exclusionary_measure_comparison.csv","ZA_college_lesshs_pct_res_low | res_low | FALSE | z_pct_res_low","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZA_hisp_nonhisp_pct_res_low | res_low | FALSE | z_pct_res_low","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZA_joint_college_lesshs | res_low | FALSE | z_pct_res_low","n_obs",642,642,642,642
"co_exclusionary_measure_comparison.csv","ZA_joint_hisp_nonhisp | res_low | FALSE | z_pct_res_low","n_obs",642,642,642,642
"co_exclusionary_measure_comparison.csv","ZA_joint_whiteblack | res_low | FALSE | z_pct_res_low","n_obs",642,642,642,642
"co_exclusionary_measure_comparison.csv","ZA_nodens_whiteblack_pct_res_low | res_low | FALSE | z_pct_res_low","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZA_whiteblack_pct_res_low | res_low | FALSE | z_pct_res_low","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZB_aspatial_pct_res_low | res_low | FALSE | z_pct_res_low","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZB_cov50_pct_res_low | res_low | FALSE | z_pct_res_low","n_obs",677,677,677,677
"co_exclusionary_measure_comparison.csv","ZB_horse_race_reslow_vs_transit | res_low | FALSE | z_pct_res_low","n_obs",488,488,488,488
"co_exclusionary_measure_comparison.csv","ZB_horserace_exclusionary | res_low | FALSE | z_pct_res_low","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZB_mincomm50_pct_res_low | res_low | FALSE | z_pct_res_low","n_obs",646,646,646,646
"co_exclusionary_measure_comparison.csv","ZB_mod_college_lesshs_pct_res_low | res_low | FALSE | z_pct_res_low","n_obs",646,646,646,646
